"","Typ","Namn","Address4","Address5","RT90x","RT90y","WGS84x","WGS84y"
"242","Butik","Backaplan","GÖTEBORG","Västra Götalands län",6406423,1270416,57.7237813612463,11.9510898858631
"243","Butik","","GÖTEBORG","Västra Götalands län",6402845,1267940,57.6904588066426,11.913079805307
"244","Butik","Bäckebol Homecenter","HISINGS BACKA","Västra Götalands län",6411470.983,1273672.71,57.7706567043687,12.0008679384484
"245","Butik","Eriksberg","GÖTEBORG","Västra Götalands län",6404850,1268441,57.7086778303718,11.9195344081916
"246","Butik","Gamlestaden","GÖTEBORG","Västra Götalands län",6406688,1274154,57.7280479936989,12.0134339397108
"247","Butik","","VÄSTRA FRÖLUNDA","Västra Götalands län",6398598,1267803,57.6523429582231,11.9148715607992
"248","Butik","","ANGERED","Västra Götalands län",6414264,1276844,57.7972680500871,12.0514420375878
"249","Butik","Sisjön","ASKIM","Västra Götalands län",6397481,1269750,57.6433343899044,11.9484709952409
"250","Butik","","ÖCKERÖ","Västra Götalands län",6405734,1252658,57.7081989370592,11.654549835754
"251","Butik","","TORSLANDA","Västra Götalands län",6405428.569,1259835.832,57.70935074009,11.7749599507657
"252","Butik","","MÖLNLYCKE","Västra Götalands län",6398561,1279829,57.6580429302044,12.1159039362922
"253","Butik","","KÅLLERED","Västra Götalands län",6394219,1275116,57.6168149887711,12.0411576692557
"254","Butik","","PARTILLE","Västra Götalands län",6407632,1279784,57.7392985838194,12.1068645582111
"255","Butik","","MÖLNDAL","Västra Götalands län",6398613.864,1273835.974,57.6555507228257,12.0156798812874
"256","Butik","","KUNGÄLV","Västra Götalands län",6422621,1273096,57.8702553166793,11.9806181309874
"257","Butik","","SKÄRHAMN","Västra Götalands län",6436974,1248621,57.9856884319272,11.5541191150863
"258","Butik","","STENUNGSUND","Västra Götalands län",6445105,1264726,58.0673164029893,11.8175796537994
"259","Butik","","HENÅN","Västra Götalands län",6464503,1257692,58.2372421343309,11.6786154849456
"260","Butik","","UDDEVALLA","Västra Götalands län",6476090,1273297,58.3493326904332,11.9323147258082
"261","Butik","","UDDEVALLA","Västra Götalands län",6477143,1266335,58.3551137889068,11.8126406697892
"262","Butik","","MUNKEDAL","Västra Götalands län",6490091,1258968,58.4670743851196,11.6735570618639
"263","Butik","","KUNGSHAMN","Västra Götalands län",6479435,1234004,58.3572339549304,11.2594489250624
"264","Butik","","LYSEKIL","Västra Götalands län",6469508,1243607,58.2740841979234,11.4339995747426
"265","Butik","","STRÖMSTAD","Västra Götalands län",6544581,1233628,58.9399759917956,11.1763384729603
"266","Butik","","STRÖMSTAD","Västra Götalands län",6545334.592,1234585.595,58.9473124688677,11.1920144179045
"267","Butik","","GREBBESTAD","Västra Götalands län",6516725,1236229,58.6923071395965,11.2542204990937
"268","Butik","","VÄNERSBORG","Västra Götalands län",6478252,1296225,58.3799501944384,12.3212137935208
"269","Butik","Överby Köpcenter","Trollhättan","Västra Götalands län",6470997.14,1294751.786,58.3142515760278,12.3025310247683
"270","Butik","","TROLLHÄTTAN","Västra Götalands län",6467768,1293872,58.2849033996401,12.2904239233967
"271","Butik","","ÅMÅL","Västra Götalands län",6551974,1321958,59.052035057172,12.7020713765774
"272","Butik","","MELLERUD","Västra Götalands län",6513503,1305695,58.700182937416,12.452733673107
"273","Butik","","BENGTSFORS","Västra Götalands län",6550815,1294435,59.0292933204293,12.2244673298426
"274","Butik","Solkatten","LERUM","Västra Götalands län",6410533,1289650,57.7700219586507,12.2696453208952
"275","Butik","Dals-Ed","ED","Västra Götalands län",6538721,1276888,58.9121779266664,11.9317913725121
"276","Butik","","BOLLEBYGD","Västra Götalands län",6398379,1307054,57.6688864603508,12.5713566815058
"277","Butik","","BORÅS","Västra Götalands län",6403409,1329329,57.7229816895027,12.9405646429955
"278","Butik","Knalleland","BORÅS","Västra Götalands län",6404431,1329031,57.7320332981486,12.9348435715314
"279","Butik","","LILLA EDET","Västra Götalands län",6451863,1283464,58.137404840677,12.1281482667353
"280","Butik","","TRANEMO","Västra Götalands län",6375785,1352841,57.4834866040886,13.3515197610861
"281","Butik","","SVENLJUNGA","Västra Götalands län",6377802,1338480,57.4966937280744,13.11102331133
"282","Butik","","ULRICEHAMN","Västra Götalands län",6410343,1357860,57.7951120981561,13.4148143062559
"283","Butik","","ALINGSÅS","Västra Götalands län",6427551,1306408,57.9301125095719,12.5369600975839
"284","Butik","","KINNA","Västra Götalands län",6380032,1313398,57.5070649812839,12.6916035640098
"285","Butik","","FÄRGELANDA","Västra Götalands län",6500094,1278395,58.5669640304371,11.9959662859415
"286","Butik","","NÖDINGE","Västra Götalands län",6424765,1277112,57.8914833758381,12.04613498822
"287","Butik","","VÅRGÅRDA","Västra Götalands län",6438464,1323059,58.0348758138183,12.809438537596
"288","Butik","","HERRLJUNGA","Västra Götalands län",6442707,1336008,58.0778945457041,13.0254113076204
"289","Butik","Åhaga","BORÅS","Västra Götalands län",6401927,1329428,57.7097292733639,12.943274135488
"290","Butik","","MARIESTAD","Västra Götalands län",6511419,1385293,58.7099077839296,13.8258647877995
"291","Butik","","LIDKÖPING","Västra Götalands län",6489673,1345483,58.502510891639,13.154488419611
"292","Butik","","GRÄSTORP","Västra Götalands län",6472149,1317025,58.3344148840313,12.6810326782277
"293","Butik","","VARA","Västra Götalands län",6463409,1332769,58.262322412784,12.9557607050517
"294","Butik","","SKARA","Västra Götalands län",6475931,1361412,58.3845957308212,13.4357677434302
"295","Butik","","SKÖVDE","Västra Götalands län",6475762,1385361,58.3899997030211,13.8449995229035
"296","Butik","","HJO","Västra Götalands län",6465432,1411254,58.3033019372464,14.2915079223264
"297","Butik","","TIDAHOLM","Västra Götalands län",6452299,1391282,58.1809686069246,13.9571900553781
"298","Butik","","FALKÖPING","Västra Götalands län",6450806,1367442,58.1610639763705,13.5531300550021
"299","Butik","","KARLSBORG","Västra Götalands län",6490319,1424625,58.5291731007635,14.5113236704819
"300","Butik","","GÖTENE","Västra Götalands län",6491764,1365254,58.5278232798765,13.4920772166069
"301","Butik","","TÖREBODA","Västra Götalands län",6510932,1402673,58.7097969234978,14.1258113568248
"302","Butik","","GULLSPÅNG","Västra Götalands län",6541820,1401555,58.9867090945483,14.0928934473196
"303","Butik","","TIBRO","Västra Götalands län",6479182,1404123,58.4251997323989,14.1642130395518
"304","Butik","","NOSSEBRO","Västra Götalands län",6455705,1318578,58.1876393271916,12.720355954098
"305","Butik","","SKÖVDE","Västra Götalands län",6477695.781,1386164.972,58.4075604930281,13.8577798126299
"306","Butik","Duvan","KARLSTAD","Värmlands län",6586482.132,1368955.127,59.3785703167586,13.4994899134194
"307","Butik","Bergvik-Karlstad","KARLSTAD","Värmlands län",6586511,1364710,59.3774879946003,13.4248547502605
"308","Butik","","FORSHAGA","Värmlands län",6603439,1368458,59.5305016682514,13.4803249651259
"309","Butik","","KIL","Värmlands län",6600907,1359402,59.504853997231,13.3221132173214
"310","Butik","","SÄFFLE","Värmlands län",6560265,1335483,59.131794100645,12.9312240537746
"311","Butik","","ARVIKA","Värmlands län",6619304,1318961,59.6542298635239,12.5933593027664
"312","Butik","","HAGFORS","Värmlands län",6659178,1382397,60.03462075672,13.6951185728531
"313","Butik","","FILIPSTAD","Värmlands län",6622613,1408032,59.7131003753934,14.1709978571319
"314","Butik","","KRISTINEHAMN","Värmlands län",6577521,1403434,59.3074785882545,14.1097776940355
"315","Butik","","SUNNE","Värmlands län",6638225,1350845,59.8365094279964,13.1447639708418
"316","Butik","","MUNKFORS","Värmlands län",6637352,1373131,59.8361122507092,13.5424022193536
"317","Butik","","TORSBY","Värmlands län",6671785,1344587,60.1350734869163,13.0079959800878
"318","Butik","","ÅRJÄNG","Värmlands län",6591426,1291427,59.391648219404,12.1332765376713
"319","Butik","","GRUMS","Värmlands län",6584556,1346860,59.3538520731862,13.1125711765191
"320","Butik","","CHARLOTTENBERG","Värmlands län",6645511,1303206,59.8818859143358,12.2898058042229
"321","Butik","","SKOGHALL","Värmlands län",6580620,1366872,59.3253399524002,13.4664957887603
"322","Butik","","STORFORS","Värmlands län",6602209,1413282,59.5311454223214,14.2726136199616
"323","Butik","Välsviken","KARLSTAD","Värmlands län",6588304.031,1373365.202,59.3962603056771,13.5759398947416
"324","Butik","","ÖREBRO","Örebro län",6572350,1466318,59.2707600010731,15.2144857771587
"325","Butik","Marieberg","ÖREBRO","Örebro län",6566551,1461925,59.2183349846389,15.1384713553639
"326","Butik","Eurostop","ÖREBRO","Örebro län",6575072,1465487,59.2951259123229,15.1994791053386
"327","Butik","Tybblekullen","Örebro","Örebro län",6570316.365,1467267.854,59.2525803540413,15.2314496226027
"328","Butik","","HALLSBERG","Örebro län",6549588,1460167,59.0659110767017,15.1107865847576
"329","Butik","","KUMLA","Örebro län",6556259,1462092,59.1259673388021,15.1431861703429
"330","Butik","","ASKERSUND","Örebro län",6528921,1447992,58.8790941973994,14.9034409696755
"331","Butik","","DEGERFORS","Örebro län",6569387,1421650,59.238254622983,14.4324140060894
"332","Butik","K-Center","KARLSKOGA","Örebro län",6579082,1427086,59.3262316347846,14.5243608767374
"333","Butik","","NORA","Örebro län",6600107,1456605,59.5190116945963,15.0385539060431
"334","Butik","","LINDESBERG","Örebro län",6608414,1467292,59.5945449492442,15.2260509298495
"335","Butik","","HÄLLEFORS","Örebro län",6630191.6,1428310.132,59.7851002415214,14.5285996872138
"336","Butik","","LAXÅ","Örebro län",6541043,1431858,58.9856350188034,14.6200394007977
"337","Butik","","KOPPARBERG","Örebro län",6639883,1454506,59.8757840134577,14.9928659691814
"338","Butik","","FJUGESTA","Örebro län",6561805,1446651,59.1740893160231,14.8722249051615
"339","Butik","City","VÄSTERÅS","Västmanlands län",6610357,1541718,59.6111936088445,16.5441318160944
"340","Butik","Erikslund","VÄSTERÅS","Västmanlands län",6610900.771,1537199.822,59.6165003318387,16.4641994141628
"341","Butik","Hälla","VÄSTERÅS","Västmanlands län",6610119,1545973,59.608611571167,16.6194442114923
"342","Butik","","Västerås","Västmanlands län",6613084.109,1542856.159,59.63555533185,16.5648427002115
"343","Butik","","KUNGSÖR","Västmanlands län",6589258,1516549,59.423556938769,16.0966713941821
"344","Butik","","ARBOGA","Västmanlands län",6586051,1502063,59.3950876144061,15.8414630967035
"345","Butik","","KÖPING","Västmanlands län",6599275,1510907,59.5136557055953,15.99779334129
"346","Butik","","FAGERSTA","Västmanlands län",6653992,1499222,60.0049320259281,15.7911873115909
"347","Butik","","SALA","Västmanlands län",6644843,1544814,59.9203878146862,16.6063372756958
"348","Butik","","HALLSTAHAMMAR","Västmanlands län",6610514,1523914,59.6139987022673,16.2287858462045
"349","Butik","","SURAHAMMAR","Västmanlands län",6620947,1523433,59.7076709294638,16.2214208247236
"350","Butik","","NORBERG","Västmanlands län",6660611,1506687,60.0642887434951,15.925200975073
"351","Butik","","SKINNSKATTEBERG","Västmanlands län",6634583,1493752,59.8306748049737,15.6937360717458
"352","Butik","","ÖSTERVÅLA","Uppsala län",6674481,1576154,60.1817411163995,17.177484697432
"353","Butik","","FALUN","Dalarnas län",6721055,1490379,60.6067199700925,15.6294659670645
"354","Butik","","Borlänge","Dalarnas län",6706901,1478715,60.4792414937447,15.4180524283477
"355","Butik","","BORLÄNGE","Dalarnas län",6707745,1479525,60.4868582506617,15.4326946264012
"356","Butik","Centrumgallerian","HEDEMORA","Dalarnas län",6684395,1509970,60.2776921355305,15.9853074689219
"357","Butik","","AVESTA","Dalarnas län",6669751,1520173,60.1458835965172,16.1682493092943
"358","Butik","","LUDVIKA","Dalarnas län",6670163,1465651,60.14862757583,15.1867752645965
"359","Butik","","MORA","Dalarnas län",6766057,1431471,61.0047501941009,14.5383243560335
"360","Butik","","MALUNG","Dalarnas län",6731415,1385645,60.6834500357855,13.7121910601325
"361","Butik","","LEKSAND","Dalarnas län",6735090,1456013,60.7303670965234,14.9989646765332
"362","Butik","","SÄLEN","Dalarnas län",6784834,1363436,61.1554231697592,13.268319729196
"363","Butik","","VANSBRO","Dalarnas län",6711482,1413122,60.5115385653504,14.2235887098669
"364","Butik","","RÄTTVIK","Dalarnas län",6752012,1462817,60.8829157264803,15.1204080580068
"365","Butik","","ÄLVDALEN","Dalarnas län",6791723,1405053,61.2294991022138,14.0373948261146
"366","Butik","","SMEDJEBACKEN","Dalarnas län",6669319,1478203,60.1419163374835,15.4128191902189
"367","Butik","","ORSA","Dalarnas län",6778711,1436114,61.119064389846,14.6198903963107
"368","Butik","Djurås","Djurås","Dalarnas län",6715955,1463428,60.5593962697523,15.1384087724784
"369","Butik","","SÄTER","Dalarnas län",6692029,1497090,60.3463184665062,15.7524178608864
"370","Butik","","IDRE","Dalarnas län",6864331,1337672,61.85797460165,12.7206309435058
"371","Butik","Gallerian Nian","GÄVLE","Gävleborgs län",6729282,1573017,60.6740230522779,17.1409768435993
"372","Butik","","VALBO","Gävleborgs län",6724634,1565034,60.6336928596935,16.9934288007652
"373","Butik","","GÄVLE","Gävleborgs län",6726051,1573316,60.6449790476638,17.1452413602019
"374","Butik","","SANDVIKEN","Gävleborgs län",6722927,1553068,60.6201356793646,16.7743642620665
"375","Butik","","BOLLNÄS","Gävleborgs län",6803703.473,1531494.254,61.3472800433349,16.3935891423254
"376","Butik","","SÖDERHAMN","Gävleborgs län",6799176,1566956,61.302184145403,17.0544793952027
"377","Butik","","HUDIKSVALL","Gävleborgs län",6846803,1568579,61.729179129727,17.1024239219514
"378","Butik","","HOFORS","Gävleborgs län",6714419,1526334,60.5464222446805,16.2849835845307
"379","Butik","","LJUSDAL","Gävleborgs län",6857131,1515447,61.8276694734397,16.09820841487
"380","Butik","","EDSBYN","Gävleborgs län",6806764,1500674,61.3760125775506,15.8176875197836
"381","Butik","","OCKELBO","Gävleborgs län",6752952,1549492,60.8900206462129,16.7166630325776
"382","Butik","","BERGSJÖ","Gävleborgs län",6875286,1565683,61.9852069254113,17.0580328932876
"383","Butik","","HÄRNÖSAND","Västernorrlands län",6948615,1609425,62.6326188394173,17.9379876067115
"384","Butik","","SUNDSVALL","Västernorrlands län",6920873.651,1577712.733,62.391839956491,17.3075788222694
"385","Butik","Birsta Sundsvall","SUNDSVALL","Västernorrlands län",6926706,1578992,62.443882818344,17.3349686607113
"386","Butik","","KVISSLEBY","Västernorrlands län",6910642,1581590,62.2992434208978,17.3777062085937
"387","Butik","","KRAMFORS","Västernorrlands län",6981575,1600380,62.9307294634968,17.7814980776694
"388","Butik","","SOLLEFTEÅ","Västernorrlands län",7007344,1573592,63.1682359618724,17.2658023798515
"389","Butik","","ÖRNSKÖLDSVIK","Västernorrlands län",7023480,1645959,63.2908065462107,18.7151291788617
"390","Butik","","TIMRÅ","Västernorrlands län",6931348,1578320,62.4856597863805,17.3240702054398
"391","Butik","","ÅNGE","Västernorrlands län",6934732,1492360,62.5241905345846,15.6566743904692
"392","Butik","","RAMSELE","Västernorrlands län",7047771,1533111,63.536873201124,16.4706777585339
"393","Butik","","ÖRNSKÖLDSVIK","Västernorrlands län",7024846.11,1646857.026,63.3026799483193,18.7342486700335
"394","Butik","","ÖSTERSUND","Jämtlands län",7007887,1441257,63.175807560538,14.6386861119617
"395","Butik","Lillänge","ÖSTERSUND","Jämtlands län",7007314.071,1443898.059,63.1710897410496,14.6913087297267
"396","Butik","","BRÄCKE","Jämtlands län",6959854,1480312,62.7491365756133,15.4197964654817
"397","Butik","","SVEG","Jämtlands län",6880776,1424301,62.032561313417,14.3587482183916
"398","Butik","","STRÖMSUND","Jämtlands län",7082667,1487869,63.8512432603261,15.5583706915399
"399","Butik","","JÄRPEN","Jämtlands län",7028588,1382580,63.3470247756989,13.4595212887038
"400","Butik","","HAMMARSTRAND","Jämtlands län",7000105,1527694,63.1097333311593,16.3535977776124
"401","Butik","","SVENSTAVIK","Jämtlands län",6962636,1429898,62.7679163780876,14.4324170763784
"402","Butik","","ÅRE","Jämtlands län",7034720,1364196,63.3954672772444,13.0875677261488
"403","Butik","","KROKOM","Jämtlands län",7024879,1432153,63.3266057354895,14.4508597781998
"404","Butik","","FUNÄSDALEN","Jämtlands län",6941718,1331640,62.5486181133635,12.5319550649445
"405","Butik","","UMEÅ","Västerbottens län",7087476,1719625,63.8257179385276,20.268342665924
"406","Butik","","UMEÅ","Västerbottens län",7084539,1721578,63.7982238109737,20.3036890095741
"407","Butik","Solbacken","SKELLEFTEÅ","Västerbottens län",7194766,1748182,64.765218663126,21.0245917728559
"408","Butik","","SKELLEFTEÅ","Västerbottens län",7192850,1744990,64.75044304527,20.9545216013013
"409","Butik","","VÄNNÄS","Västerbottens län",7094798,1693670,63.9065464544348,19.7516569914461
"410","Butik","","LYCKSELE","Västerbottens län",7168584,1637531,64.5942240699687,18.677497782725
"411","Butik","","VILHELMINA","Västerbottens län",7169070,1540787,64.6240464944931,16.657569426311
"412","Butik","","STORUMAN","Västerbottens län",7222084,1561529,65.0962915316627,17.1139517802375
"413","Butik","","ÅSELE","Västerbottens län",7118097,1575237,64.1610912503314,17.351569810805
"414","Butik","","MALÅ","Västerbottens län",7234228,1637580,65.1822282172375,18.7420879668078
"415","Butik","","SORSELE","Västerbottens län",7271704,1579670,65.5372600407019,17.5285446540028
"416","Butik","","DOROTEA","Västerbottens län",7128524,1529609,64.2615376184291,16.4157846643051
"417","Butik","","NORDMALING","Västerbottens län",7056398,1683270,63.5684046828053,19.4951409719964
"418","Butik","","NORSJÖ","Västerbottens län",7206096,1673847,64.9133250538343,19.4797287406999
"419","Butik","","VINDELN","Västerbottens län",7127675,1690009,64.2027935828181,19.7183446703932
"420","Butik","Ersboda","UMEÅ","Västerbottens län",7090353,1720981,63.8505951106361,20.2999076662248
"421","Butik","","ROBERTSFORS","Västerbottens län",7130412,1744865,64.1926895801207,20.8479206420222
"422","Butik","","BJURHOLM","Västerbottens län",7095993,1667171,63.9309353316534,19.2141902159353
"423","Butik","","HEMAVAN","Västerbottens län",7302219,1467062,65.8189960911454,15.0845381720613
"424","Butik","","LULEÅ","Norrbottens län",7290735,1792780,65.5850083234153,22.158721301842
"425","Butik","Storheden","LULEÅ","Norrbottens län",7294037,1787226,65.6194182723318,22.0461516774658
"426","Butik","","PITEÅ","Norrbottens län",7257994,1764136,65.3174522102302,21.4772472189531
"427","Butik","","BODEN","Norrbottens län",7315107,1768520,65.8234673127029,21.6850576522661
"428","Butik","","HAPARANDA","Norrbottens län",7329547,1879644,65.8395408845257,24.133529899786
"429","Butik","","KIRUNA","Norrbottens län",7535647,1685990,67.8542317754407,20.227316826872
"430","Butik","","GÄLLIVARE","Norrbottens län",7457070,1710575,67.1355249881746,20.6633770421251
"431","Butik","","ARVIDSJAUR","Norrbottens län",7280877,1655389,65.5919928633076,19.1747273025355
"432","Butik","","KALIX","Norrbottens län",7325614,1834308,65.8551419555288,23.1395224265019
"433","Butik","","JOKKMOKK","Norrbottens län",7395623,1678246,66.6068124532986,19.8285706475218
"434","Butik","","ÄLVSBYN","Norrbottens län",7295626,1739060,65.6728282018499,21.0081590425699
"435","Butik","","PAJALA","Norrbottens län",7477304,1826393,67.2123639416327,23.368716244756
"436","Butik","","ÖVERTORNEÅ","Norrbottens län",7387007,1850363,66.3834894046292,23.6557720109794
"437","Butik","","ARJEPLOG","Norrbottens län",7329629,1594572,66.0524081312779,17.8923123708645
"438","Butik","","ÖVERKALIX","Norrbottens län",7376273,1815037,66.3256394084319,22.8449752301648
"439","Ombud","Svartsö Lanthandel","SKÄLVIK","Stockholms län",6595281.244,1663159.456,59.4463004556927,18.6817991278798
"440","Ombud","Lilla Coop Ingmarsö","INGMARSÖ","Stockholms län",6597690.025,1667022.059,59.4663784578363,18.7516761113383
"441","Ombud","Östanå Livs","ÅKERSBERGA","Stockholms län",6606368.693,1656603.219,59.5482004329618,18.5744991213706
"442","Ombud","Linanäs Gästhamn","LJUSTERÖ","Stockholms län",6597794.869,1653399.262,59.4725104410494,18.5117491446474
"443","Ombud","Konsum Möja","MÖJA","Stockholms län",6591320,1674156,59.4063860611323,18.8721504795582
"444","Ombud","Ica Nära Stavsnäs","STAVSNÄS","Stockholms län",6577545.708,1664332.596,59.2868434870307,18.6889241679303
"445","Ombud","Westerbergs Livs","SANDHAMN","Stockholms län",6578418.81,1677152.067,59.289500499105,18.9142291299008
"446","Ombud","Runmarö Lanthandel","RUNMARÖ","Stockholms län",6576788,1667043,59.2789901330977,18.7358317154927
"447","Ombud","Adelsö Butik","ADELSÖ","Stockholms län",6586549.448,1597678.233,59.3882604064568,17.524139310566
"448","Ombud","Utö Livs AB","UTÖ","Stockholms län",6541447,1645107,58.9701351333902,18.3280341532859
"449","Ombud","Butiken på Ornö","ORNÖ","Stockholms län",6550243.908,1647524.786,59.0482005070513,18.3758992587404
"450","Ombud","Sandells Livs AB","MUSKÖ","Stockholms län",6547293,1636072,59.025532809485,18.1747092438968
"451","Ombud","ICA Köpcenter","JÄRNA","Stockholms län",6553432,1600868,59.0903665655802,17.5648757604407
"452","Ombud","Coop Hölö","HÖLÖ","Stockholms län",6546240.25,1599487.236,59.0261604634002,17.5375493592936
"453","Ombud","Arholma Handel","ARHOLMA","Stockholms län",6641473.851,1685079.855,59.8511804087928,19.1080479885118
"454","Ombud","Ica Barometern","VÄDDÖ","Stockholms län",6645948,1676515,59.8950191177552,18.9592740773816
"455","Ombud","Ica Grisslehamn","GRISSLEHAMN","Stockholms län",6668418,1666984,60.1003872776016,18.8074446968954
"456","Ombud","Pappersstugan","VÄDDÖ","Stockholms län",6653881,1667667,59.9698103832207,18.8078510853595
"457","Ombud","Tempo Singö","GRISSLEHAMN","Stockholms län",6674991.399,1663174.204,60.1608433346006,18.7443039913409
"458","Ombud","ICA Nära Edsbro","EDSBRO","Stockholms län",6644944,1650198,59.8964214734813,18.4889440445448
"459","Ombud","Vätö Livs AB","VÄTÖ","Stockholms län",6636528,1676904,59.81042885055,18.9582115636692
"460","Ombud","Ica Gräddö","GRÄDDÖ","Stockholms län",6631375,1681564,59.7622355985303,19.0366465024877
"461","Ombud","Öbutiken Tjockö","TJOCKÖ","Stockholms län",6630453.198,1686296.704,59.7518804230722,19.1198990007038
"462","Ombud","Spillersboda Lanthandel","NORRTÄLJE","Stockholms län",6624387,1671374,59.7039283986172,18.8498881595381
"463","Ombud","ICA Blidö","BLIDÖ","Stockholms län",6617411,1677453,59.6388601266706,18.9518366277716
"464","Ombud","ICA Nära Bergshamra","BERGSHAMRA","Stockholms län",6616985,1660448,59.6419227381636,18.6504264160961
"465","Ombud","Coop nära Sorunda","SORUNDA","Stockholms län",6547189,1616629,59.0303427685574,17.8363421180897
"466","Ombud","Skokloster Lanthandel AB","SKOKLOSTER","Uppsala län",6620414,1601836,59.6911038942114,17.6134675487229
"467","Ombud","Ica Supermarket Heby","HEBY","Uppsala län",6647055.008,1559322.758,59.9384102950623,16.8663183055334
"468","Ombud","Ica Tärnsjö","TÄRNSJÖ","Uppsala län",6671194,1562514,60.1545587210859,16.9307335006755
"469","Ombud","Ica Nära Södersfors","SÖDERFORS","Uppsala län",6697279.809,1579111.581,60.3857402291809,17.2396891862955
"470","Ombud","Coop Konsum Karlholmsbruk","KARLHOLMSBRUK","Uppsala län",6712674,1599947,60.5192316379766,17.6250162322627
"471","Ombud","Ica Torget","SKÄRPLINGE","Uppsala län",6707617,1607481,60.4719332580541,17.7593791722726
"472","Ombud","Kastbergs Livs","HÅLLNÄS","Uppsala län",6714874,1613837,60.5352801866931,17.879013941244
"473","Ombud","Handlarn Järlåsa","JÄRLÅSA","Uppsala län",6641585,1577927,59.8862342321211,17.1969613524783
"474","Ombud","Handlarn Oxsätra","BÄLINGE","Uppsala län",6654650.321,1586866.745,60.001680298715,17.3620492311932
"475","Ombud","Tempo Vattholma","VATTHOLMA","Uppsala län",6656926,1607556,60.0172082524089,17.7338307465621
"476","Ombud","Coop Nära Almunge","ALMUNGE","Uppsala län",6641932,1624371,59.8779876598089,18.0260979389706
